"Record ID","Company name","Company owner","Create Date","Type","Lifecycle Stage","Lead Status","Associated Deal","Associated Deal IDs"
"31779688778","FOLQ AS","Gjermund Moastuen","2021-05-27 07:15","Prospect","Lead","Restart","",""
"6099460910","Rosberg","Carl Petterson","2021-05-19 11:16","Prospect","Lead","Restart","",""
"6011024405","NECTO AS","Gjermund Moastuen","2021-05-05 15:54","Prospect","Lead","Attempted to Contact","",""
"5947479988","Akvafuture AS","Carl Petterson","2021-04-27 06:41","Prospect","Lead","Connected","",""
"30576730928","Navtor AS","Carl Petterson","2021-04-22 12:10","Prospect","Lead","Restart","",""
"5916836491","Innova","Gjermund Moastuen","2021-04-22 09:24","Prospect","Lead","Connected","",""
"5824169127","ØkonomiBistand AS","Carl Petterson","2021-04-09 13:39","Prospect","Lead","Restart","",""
"5693508022","Scandinavian Reach Technologies AS","Carl Petterson","2021-03-23 15:31","Prospect","Lead","Connected","",""
"34660176729","ScaleAQ","Carl Petterson","2021-03-22 08:46","Prospect","Lead","Attempted to Contact","ScaleAQ - New Deal","10107352874"
"5578832040","Skatteetaten","Carl Petterson","2021-03-09 11:21","Prospect","Sales Qualified Lead","Nurturing","",""
"5578588577","PISCADA AS","Carl Petterson","2021-03-09 10:31","Prospect","Lead","Attempted to Contact","",""
"5535021381","Zisson AS","Carl Petterson","2021-03-03 12:23","Prospect","Lead","Restart","",""
"5447625630","RedOx","Gjermund Moastuen","2021-02-25 11:25","Prospect","Lead","Attempted to Contact","",""
"5379945552","BRILLIANT AS","Gjermund Moastuen","2021-02-15 12:55","Prospect","Lead","Nurturing","",""
"5365616092","Sharebox","Gjermund Moastuen","2021-02-12 10:26","Prospect","Lead","Restart","",""
"30340240054","Cerpus","Gjermund Moastuen","2021-02-01 11:31","Prospect","Lead","Restart","",""
"5158143850","Flyt IT AS","Carl Petterson","2021-01-11 13:15","Prospect","Lead","Restart","",""
"5052008424","APPEX AS","Gjermund Moastuen","2020-12-18 15:11","Prospect","Lead","Restart","",""
"5051933928","Avito / Bi Builders","Carl Petterson","2020-12-18 14:47","Prospect","Lead","Restart","",""
"5007551402","Opscom Systems","Carl Petterson","2020-12-11 15:56","Prospect","Lead","Restart","",""
"4976874762","LuxSave AS","Gjermund Moastuen","2020-12-08 09:52","Prospect","Lead","Connected","",""
"4937575968","MARITECH AS","Carl Petterson","2020-12-02 01:07","Prospect","Lead","Attempted to Contact","",""
"4937250274","KODEBYRAAET AS","Gjermund Moastuen","2020-12-01 23:26","Prospect","Lead","Attempted to Contact","",""
"30326240282","DUALOG AS","Gjermund Moastuen","2020-11-27 14:28","Prospect","Lead","Restart","",""
"4910872396","Systor Vest AS","Gjermund Moastuen","2020-11-26 15:46","Prospect","Lead","Connected","",""
"4767803155","AXTech AS","Carl Petterson","2020-11-04 04:44","Prospect","Lead","Connected","AXTech AS - New Deal","16507999329"
"4720748457","Nixus AS","Carl Petterson","2020-10-27 21:40","Prospect","Lead","Restart","",""
"4715933197","DUETT AS","Carl Petterson","2020-10-27 08:09","Prospect","Lead","Nurturing","",""
"4702437741","Nexthop","Gjermund Moastuen","2020-10-23 14:31","Prospect","Lead","Restart","",""
"4662459166","AMS AS","Gjermund Moastuen","2020-10-19 02:16","Prospect","Lead","Restart","",""
"4661755380","Accountflow","Gjermund Moastuen","2020-10-19 01:25","Prospect","Lead","Restart","",""
"4632825198","CHECKD","Gjermund Moastuen","2020-10-14 22:07","Prospect","Lead","Restart","",""
"4628638903","Avans Soma AS","Gjermund Moastuen","2020-10-14 07:33","Prospect","Lead","Restart","",""
"4619897447","Aplia AS","Carl Petterson","2020-10-13 02:30","Prospect","Lead","Restart","",""
"33255066118","AXBIT AS","Gjermund Moastuen","2020-10-07 12:02","Prospect","Lead","Restart","",""
"4520595244","AXIA ","Carl Petterson","2020-09-23 22:51","Prospect","Lead","Connected","",""
"4489858248","7Sense Technologies AS","Carl Petterson","2020-09-17 23:51","Prospect","Lead","Connected","",""
"4467137323","Wiso AS","Gjermund Moastuen","2020-09-11 22:47","Prospect","Lead","Restart","",""
"4419760564","50 Degrees North","Carl Petterson","2020-09-01 00:21","Prospect","Lead","Nurturing","",""
"4187813602","Nurofy AS","Carl Petterson","2020-07-20 13:07","Prospect","Lead","Restart","",""
"30318964376","Nordea Norge","Gjermund Moastuen","2020-07-14 15:39","Prospect","Lead","Attempted to Contact","",""
"4118487323","ESMART SYSTEMS AS","Gjermund Moastuen","2020-07-06 06:13","Prospect","Lead","Restart","eSmart Systems - New Deal","6280419856"
"4109443095","TV 2","Gjermund Moastuen","2020-07-03 08:32","Prospect","Lead","Restart","",""
"4100267996","MIMIRO AS","Gjermund Moastuen","2020-07-02 09:07","Prospect","Lead","Attempted to Contact","",""
"30326238221","PROTERIA AS","Carl Petterson","2020-07-02 08:33","Prospect","Lead","Connected","PROTERIA AS - New Deal","16858401908"
"4100236284","DFIND CONSULTING AS","Carl Petterson","2020-07-02 08:25","Prospect","Lead","Restart","",""
"4100248898","Sanity.io","Gjermund Moastuen","2020-07-02 08:19","Prospect","Lead","Restart","",""
"30326239867","SpareBank 1 Gruppen AS","Gjermund Moastuen","2020-07-01 06:39","Prospect","Lead","Attempted to Contact","",""
"4091179036","KANTEGA AS","Gjermund Moastuen","2020-07-01 06:34","Prospect","Lead","Attempted to Contact","",""
"30326238211","Telenor ASA","Gjermund Moastuen","2020-07-01 06:25","Prospect","Opportunity","Connected","Telenor Hub","34453775254"
"4091148046","Knowit","Carl Petterson","2020-07-01 06:21","Prospect","Lead","Restart","",""
"4091172991","Systek AS","Carl Petterson","2020-07-01 06:07","Prospect","Lead","Attempted to Contact","",""
"4091123926","Ambita","Gjermund Moastuen","2020-07-01 05:58","Prospect","Lead","Attempted to Contact","",""
"4091047721","Altibox AS","Gjermund Moastuen","2020-07-01 03:08","Prospect","Lead","New","",""
"30318962724","Attensi AS","Gjermund Moastuen","2020-07-01 03:03","Prospect","Lead","Attempted to Contact","",""
"4083203716","Apotek 1","Gjermund Moastuen","2020-06-30 02:46","Prospect","Lead","Attempted to Contact","",""
"4083203142","FINN NO AS","Gjermund Moastuen","2020-06-30 02:29","Prospect","Lead","Attempted to Contact","",""
"30576730887","Schibsted","Carl Petterson","2020-06-30 02:29","Prospect","Sales Qualified Lead","New","",""
"4083212220","Norwegian","Carl Petterson","2020-06-30 02:10","Prospect","Lead","Restart","",""
"4078131445","BOUVET NORGE AS","Carl Petterson","2020-06-29 02:06","Prospect","Lead","Restart","",""
"4078084239","DISTRIBUTION INNOVATION AS","Gjermund Moastuen","2020-06-29 01:40","Prospect","Lead","Restart","",""
"4008102669","ARUNDO ANALYTICS AS","Gjermund Moastuen","2020-06-16 02:30","Prospect","Lead","Restart","",""
"30318964656","EXPERIS AS","Gjermund Moastuen","2020-06-15 23:58","Prospect","Lead","Attempted to Contact","",""
"30326238242","Proventus AS","Gjermund Moastuen","2020-06-11 22:31","Prospect","Opportunity","Nurturing","Proventus AS - Ny Deal","37895434063"
"3887329927","AutoStore","Gjermund Moastuen","2020-05-19 17:40","Prospect","Lead","Restart","",""
"3880315002","Sensio RoomMate AS","Carl Petterson","2020-05-18 14:20","Prospect","Sales Qualified Lead","Connected","",""
"3879639009","OBOS","Gjermund Moastuen","2020-05-18 10:54","Prospect","Lead","Connected","Obos","28351076225"
"31037376176","ENTUR AS","Gjermund Moastuen","2020-05-18 10:46","Prospect","Lead","Attempted to Contact","",""
"30326238127","fotoware.no","Carl Petterson","2020-05-14 16:44","Prospect","Lead","Attempted to Contact","",""
"3863695409","A-2 Norge AS","Gjermund Moastuen","2020-05-13 13:14","Prospect","Lead","Attempted to Contact","",""
"30318964034","Aller","Gjermund Moastuen","2020-05-13 10:59","Prospect","Lead","Connected","",""
"30318964035","Appear","Gjermund Moastuen","2020-05-08 12:24","Prospect","Lead","Attempted to Contact","",""
"3828052143","Posten Norge AS","Carl Petterson","2020-05-04 15:53","Prospect","Lead","Attempted to Contact","",""
"3827803956","Cappelen Damm","Gjermund Moastuen","2020-05-04 13:44","Prospect","Lead","Restart","",""
"3449128509","Eidsvoll Electronics AS","Gjermund Moastuen","2020-04-27 12:09","Prospect","Lead","Restart","",""
"3437299560","ADMINCONTROL AS","Gjermund Moastuen","2020-04-27 11:57","Prospect","Lead","Attempted to Contact","",""
"16945959331","GSGROUP AS","Carl Petterson","2020-03-12 13:50","Prospect","Lead","Connected","GSGroup","22992184198"
"3173036953","CAPGEMINI NORGE AS","Carl Petterson","2020-03-12 13:45","Prospect","Lead","Restart","",""
"3173052638","Techconsult AS","Gjermund Moastuen","2020-03-12 13:41","Prospect","Lead","Restart","",""
"3173036339","Storebrand","Gjermund Moastuen","2020-03-12 13:37","Prospect","Lead","Connected","",""
"30318964322","TIETOEVRY NORWAY AS","Gjermund Moastuen","2020-03-12 13:25","Prospect","Lead","Attempted to Contact","",""
"3172978258","FIIZK DIGITAL AS","Gjermund Moastuen","2020-03-12 13:06","Prospect","Lead","Connected","",""
"3165375191","Fremtind","Gjermund Moastuen","2020-03-11 11:33","Prospect","Lead","Attempted to Contact","",""
"2917024301","Kongsberg Gruppen","Gjermund Moastuen","2020-01-31 12:05","Prospect","Lead","Connected","",""
"2897933695","Gjensidige i Norge","Gjermund Moastuen","2020-01-28 11:40","Prospect","Lead","Attempted to Contact","",""
"2897934704","CGI Inc","Gjermund Moastuen","2020-01-28 11:31","Prospect","Lead","Restart","",""
"2897913953","DIPS ASA","Gjermund Moastuen","2020-01-28 11:15","Prospect","Lead","Nurturing","",""
"30326240301","Applica Consulting","Gjermund Moastuen","2020-01-28 11:03","Prospect","Lead","Attempted to Contact","",""
"30576730936","Cegal","Carl Petterson","2020-01-09 11:22","Prospect","Lead","Attempted to Contact","",""
"2640906484","Jottacloud","Gjermund Moastuen","2019-11-29 10:11","Prospect","Lead","Restart","",""
"2627404211","Provendo AS","Gjermund Moastuen","2019-11-26 09:30","Prospect","Lead","Restart","",""
"30326238214","ITERA NORGE AS","Gjermund Moastuen","2019-11-15 10:44","Prospect","Opportunity","Attempted to Contact","Itera AS","28353277219"
"2522623317","Norsk Elektro Optikk AS","Gjermund Moastuen","2019-10-23 13:13","Prospect","Lead","Nurturing","",""
"2373292512","Offpad","Gjermund Moastuen","2019-09-02 13:34","Prospect","Lead","Restart","",""
"1952488119","ECIT PERITUS AS","Gjermund Moastuen","2019-05-10 06:58","Prospect","Lead","Attempted to Contact","",""
"1874070499","SIGNICAT AS","Carl Petterson","2019-05-01 05:04","Prospect","Lead","Restart","",""
"1874028594","Sportradar","Gjermund Moastuen","2019-05-01 04:47","Prospect","Lead","Attempted to Contact","",""
"1858634378","NEPTUNE SOFTWARE AS","Gjermund Moastuen","2019-04-27 06:58","Prospect","Lead","Restart","",""
"1774392153","iTet","Carl Petterson","2019-04-01 07:28","Prospect","Lead","Nurturing","",""
"1774392062","Terki AS","Gjermund Moastuen","2019-04-01 07:03","Prospect","Lead","Restart","",""
"1773559425","Eltek AS","Carl Petterson","2019-03-31 12:03","Prospect","Lead","Restart","",""
